Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,3,9,5,1031,1030,1304,1311,UA,205,N468UA,333,341,309,-7,1,IAD,LAX,2288,13,11,0,,0,0,0,0,0,0
2007,3,10,6,1131,1030,1401,1306,UA,205,N553UA,330,336,308,55,61,IAD,LAX,2288,8,14,0,,0,55,0,0,0,0
2007,3,11,7,1027,1030,1313,1311,UA,205,N422UA,346,341,317,2,-3,IAD,LAX,2288,17,12,0,,0,0,0,0,0,0
2007,3,12,1,1027,1030,1236,1311,UA,205,N818UA,309,341,286,-35,-3,IAD,LAX,2288,12,11,0,,0,0,0,0,0,0
2007,3,13,2,NA,1030,NA,1311,UA,205,000000,NA,341,NA,NA,NA,IAD,LAX,2288,0,0,1,A,0,0,0,0,0,0
2007,3,14,3,1024,1030,1259,1311,UA,205,N430UA,335,341,310,-12,-6,IAD,LAX,2288,4,21,0,,0,0,0,0,0,0
2007,3,15,4,1020,1030,1305,1311,UA,205,N428UA,345,341,315,-6,-10,IAD,LAX,2288,14,16,0,,0,0,0,0,0,0
2007,3,16,5,1027,1030,1237,1311,UA,205,N430UA,310,341,295,-34,-3,IAD,LAX,2288,4,11,0,,0,0,0,0,0,0
2007,3,17,6,1030,1030,1302,1306,UA,205,N597UA,332,336,291,-4,0,IAD,LAX,2288,21,20,0,,0,0,0,0,0,0
2007,3,18,7,1038,1030,1303,1311,UA,205,N432UA,325,341,305,-8,8,IAD,LAX,2288,6,14,0,,0,0,0,0,0,0
2007,3,19,1,1028,1030,1305,1311,UA,205,N425UA,337,341,312,-6,-2,IAD,LAX,2288,15,10,0,,0,0,0,0,0,0
2007,3,20,2,1027,1030,1312,1311,UA,205,N462UA,345,341,314,1,-3,IAD,LAX,2288,16,15,0,,0,0,0,0,0,0
2007,3,21,3,1026,1030,1250,1311,UA,205,N431UA,324,341,306,-21,-4,IAD,LAX,2288,6,12,0,,0,0,0,0,0,0
2007,3,22,4,1055,1030,1332,1311,UA,205,N432UA,337,341,305,21,25,IAD,LAX,2288,12,20,0,,0,21,0,0,0,0
2007,3,23,5,1026,1030,1257,1311,UA,205,N423UA,331,341,306,-14,-4,IAD,LAX,2288,4,21,0,,0,0,0,0,0,0
2007,3,24,6,1030,1030,1258,1306,UA,205,N549UA,328,336,304,-8,0,IAD,LAX,2288,8,16,0,,0,0,0,0,0,0
2007,3,25,7,1029,1030,1301,1311,UA,205,N837UA,332,341,297,-10,-1,IAD,LAX,2288,23,12,0,,0,0,0,0,0,0
2007,3,26,1,1026,1030,1311,1311,UA,205,N812UA,345,341,309,0,-4,IAD,LAX,2288,19,17,0,,0,0,0,0,0,0
2007,3,27,2,1023,1030,1315,1311,UA,205,N466UA,352,341,328,4,-7,IAD,LAX,2288,4,20,0,,0,0,0,0,0,0
2007,3,28,3,1025,1030,1305,1311,UA,205,N430UA,340,341,305,-6,-5,IAD,LAX,2288,17,18,0,,0,0,0,0,0,0
2007,3,29,4,1347,1030,1552,1311,UA,205,N848UA,305,341,291,161,197,IAD,LAX,2288,4,10,0,,0,53,0,0,0,108
2007,3,30,5,1032,1030,1253,1311,UA,205,N830UA,321,341,300,-18,2,IAD,LAX,2288,8,13,0,,0,0,0,0,0,0
2007,3,31,6,1048,1030,1310,1306,UA,205,N521UA,322,336,300,4,18,IAD,LAX,2288,9,13,0,,0,0,0,0,0,0
2007,3,1,4,1949,1939,2305,2300,UA,206,N513UA,136,141,116,5,10,DEN,ORD,888,4,16,0,,0,0,0,0,0,0
2007,3,2,5,1938,1939,2309,2300,UA,206,N545UA,151,141,120,9,-1,DEN,ORD,888,7,24,0,,0,0,0,0,0,0
2007,3,3,6,NA,1939,NA,2304,UA,206,000000,NA,145,NA,NA,NA,DEN,ORD,888,0,0,1,A,0,0,0,0,0,0
2007,3,4,7,2018,1939,2323,2302,UA,206,N416UA,125,143,106,21,39,DEN,ORD,888,7,12,0,,0,21,0,0,0,0
2007,3,5,1,2028,1939,2352,2300,UA,206,N593UA,144,141,106,52,49,DEN,ORD,888,9,29,0,,0,0,0,3,0,49
2007,3,6,2,1934,1939,2245,2300,UA,206,N577UA,131,141,109,-15,-5,DEN,ORD,888,6,16,0,,0,0,0,0,0,0
2007,3,7,3,1950,1939,2258,2300,UA,206,N564UA,128,141,111,-2,11,DEN,ORD,888,4,13,0,,0,0,0,0,0,0
2007,3,8,4,1938,1939,2239,2300,UA,206,N514UA,121,141,103,-21,-1,DEN,ORD,888,5,13,0,,0,0,0,0,0,0
2007,3,9,5,2002,1939,2324,2300,UA,206,N581UA,142,141,118,24,23,DEN,ORD,888,5,19,0,,0,0,0,24,0,0
2007,3,10,6,1937,1939,2245,2304,UA,206,N382UA,128,145,110,-19,-2,DEN,ORD,888,4,14,0,,0,0,0,0,0,0
2007,3,11,7,1939,1939,2258,2302,UA,206,N806UA,139,143,125,-4,0,DEN,ORD,888,4,10,0,,0,0,0,0,0,0
2007,3,12,1,1939,1939,2246,2300,UA,206,N570UA,127,141,110,-14,0,DEN,ORD,888,4,13,0,,0,0,0,0,0,0
2007,3,13,2,1943,1939,2255,2300,UA,206,N521UA,132,141,108,-5,4,DEN,ORD,888,4,20,0,,0,0,0,0,0,0
2007,3,14,3,1933,1939,2306,2300,UA,206,N506UA,153,141,110,6,-6,DEN,ORD,888,23,20,0,,0,0,0,0,0,0
2007,3,15,4,1951,1939,2300,2300,UA,206,N562UA,129,141,105,0,12,DEN,ORD,888,7,17,0,,0,0,0,0,0,0
2007,3,16,5,1935,1939,2256,2300,UA,206,N574UA,141,141,117,-4,-4,DEN,ORD,888,10,14,0,,0,0,0,0,0,0
2007,3,17,6,1959,1939,2324,2304,UA,206,N941UA,145,145,114,20,20,DEN,ORD,888,6,25,0,,0,20,0,0,0,0
2007,3,18,7,1939,1939,2249,2302,UA,206,N418UA,130,143,108,-13,0,DEN,ORD,888,6,16,0,,0,0,0,0,0,0
2007,3,19,1,2018,1939,2327,2300,UA,206,N565UA,129,141,110,27,39,DEN,ORD,888,5,14,0,,0,27,0,0,0,0
2007,3,20,2,1936,1939,2252,2300,UA,206,N558UA,136,141,112,-8,-3,DEN,ORD,888,5,19,0,,0,0,0,0,0,0
2007,3,21,3,NA,1939,NA,2300,UA,206,000000,NA,141,NA,NA,NA,DEN,ORD,888,0,0,1,A,0,0,0,0,0,0
2007,3,22,4,2041,1939,2347,2300,UA,206,N503UA,126,141,104,47,62,DEN,ORD,888,10,12,0,,0,0,0,0,0,47
2007,3,23,5,1945,1939,2351,2300,UA,206,N537UA,186,141,112,51,6,DEN,ORD,888,7,67,0,,0,0,0,45,0,6
2007,3,24,6,1951,1939,2305,2304,UA,206,N919UA,134,145,113,1,12,DEN,ORD,888,8,13,0,,0,0,0,0,0,0
2007,3,25,7,1939,1939,2301,2302,UA,206,N838UA,142,143,116,-1,0,DEN,ORD,888,3,23,0,,0,0,0,0,0,0
2007,3,26,1,1933,1939,2237,2300,UA,206,N579UA,124,141,108,-23,-6,DEN,ORD,888,5,11,0,,0,0,0,0,0,0
2007,3,27,2,1934,1939,2300,2300,UA,206,N548UA,146,141,117,0,-5,DEN,ORD,888,8,21,0,,0,0,0,0,0,0
2007,3,28,3,1942,1939,2345,2300,UA,206,N570UA,183,141,151,45,3,DEN,ORD,888,10,22,0,,0,0,0,42,0,3
2007,3,29,4,2006,1939,3,2300,UA,206,N540UA,177,141,122,63,27,DEN,ORD,888,5,50,0,,0,15,0,36,0,12
2007,3,30,5,2000,1939,2321,2300,UA,206,N581UA,141,141,118,21,21,DEN,ORD,888,9,14,0,,0,10,0,0,0,11
2007,3,31,6,1938,1939,2357,2304,UA,206,N399UA,199,145,114,53,-1,DEN,ORD,888,4,81,0,,0,0,0,53,0,0
2007,3,1,4,1532,1530,1838,1845,UA,206,N513UA,126,135,105,-7,2,LAX,DEN,862,10,11,0,,0,0,0,0,0,0
2007,3,2,5,1533,1530,1846,1845,UA,206,N545UA,133,135,110,1,3,LAX,DEN,862,12,11,0,,0,0,0,0,0,0
2007,3,3,6,1541,1530,1901,1847,UA,206,N851UA,140,137,123,14,11,LAX,DEN,862,6,11,0,,0,0,0,0,0,0
2007,3,4,7,1538,1530,1852,1849,UA,206,N338UA,134,139,115,3,8,LAX,DEN,862,7,12,0,,0,0,0,0,0,0
2007,3,5,1,1528,1530,1841,1845,UA,206,N567UA,133,135,105,-4,-2,LAX,DEN,862,15,13,0,,0,0,0,0,0,0
2007,3,6,2,1528,1530,1836,1845,UA,206,N569UA,128,135,106,-9,-2,LAX,DEN,862,8,14,0,,0,0,0,0,0,0
2007,3,7,3,1539,1530,1849,1845,UA,206,N564UA,130,135,110,4,9,LAX,DEN,862,9,11,0,,0,0,0,0,0,0
2007,3,8,4,1528,1530,1841,1845,UA,206,N569UA,133,135,110,-4,-2,LAX,DEN,862,4,19,0,,0,0,0,0,0,0
2007,3,9,5,1532,1530,1846,1845,UA,206,N581UA,134,135,110,1,2,LAX,DEN,862,8,16,0,,0,0,0,0,0,0
2007,3,10,6,1620,1530,1936,1847,UA,206,N822UA,136,137,119,49,50,LAX,DEN,862,6,11,0,,0,0,0,3,0,46
2007,3,11,7,1529,1530,1901,1849,UA,206,N351UA,152,139,132,12,-1,LAX,DEN,862,9,11,0,,0,0,0,0,0,0
2007,3,12,1,1534,1530,1849,1845,UA,206,N570UA,135,135,116,4,4,LAX,DEN,862,6,13,0,,0,0,0,0,0,0
2007,3,13,2,1523,1530,1912,1845,UA,206,N520UA,169,135,111,27,-7,LAX,DEN,862,45,13,0,,0,0,0,27,0,0
2007,3,14,3,1533,1530,1856,1845,UA,206,N507UA,143,135,105,11,3,LAX,DEN,862,9,29,0,,0,0,0,0,0,0
2007,3,15,4,1527,1530,1904,1845,UA,206,N562UA,157,135,110,19,-3,LAX,DEN,862,31,16,0,,0,0,0,19,0,0
2007,3,16,5,1529,1530,1847,1845,UA,206,N574UA,138,135,116,2,-1,LAX,DEN,862,6,16,0,,0,0,0,0,0,0
2007,3,17,6,1528,1530,1843,1847,UA,206,N836UA,135,137,110,-4,-2,LAX,DEN,862,10,15,0,,0,0,0,0,0,0
2007,3,18,7,1531,1530,1900,1849,UA,206,N337UA,149,139,115,11,1,LAX,DEN,862,18,16,0,,0,0,0,0,0,0
2007,3,19,1,1621,1530,1953,1845,UA,206,N538UA,152,135,110,68,51,LAX,DEN,862,13,29,0,,0,34,0,17,0,17
2007,3,20,2,1528,1530,1840,1845,UA,206,N558UA,132,135,106,-5,-2,LAX,DEN,862,5,21,0,,0,0,0,0,0,0
2007,3,21,3,1530,1530,1836,1845,UA,206,N519UA,126,135,107,-9,0,LAX,DEN,862,4,15,0,,0,0,0,0,0,0
2007,3,22,4,1533,1530,1856,1845,UA,206,N593UA,143,135,119,11,3,LAX,DEN,862,7,17,0,,0,0,0,0,0,0
2007,3,23,5,1526,1530,1858,1845,UA,206,N537UA,152,135,118,13,-4,LAX,DEN,862,17,17,0,,0,0,0,0,0,0
2007,3,24,6,1530,1530,1852,1847,UA,206,N834UA,142,137,121,5,0,LAX,DEN,862,8,13,0,,0,0,0,0,0,0
2007,3,25,7,1529,1530,1856,1849,UA,206,N399UA,147,139,121,7,-1,LAX,DEN,862,14,12,0,,0,0,0,0,0,0
2007,3,26,1,1532,1530,1836,1845,UA,206,N579UA,124,135,103,-9,2,LAX,DEN,862,8,13,0,,0,0,0,0,0,0
2007,3,27,2,1526,1530,1840,1845,UA,206,N548UA,134,135,108,-5,-4,LAX,DEN,862,10,16,0,,0,0,0,0,0,0
2007,3,28,3,1530,1530,1859,1845,UA,206,N570UA,149,135,119,14,0,LAX,DEN,862,8,22,0,,0,0,0,0,0,0
2007,3,29,4,1528,1530,1901,1845,UA,206,N540UA,153,135,118,16,-2,LAX,DEN,862,21,14,0,,0,0,0,16,0,0
2007,3,30,5,1534,1530,1900,1845,UA,206,N581UA,146,135,118,15,4,LAX,DEN,862,7,21,0,,0,0,0,15,0,0
2007,3,31,6,1538,1530,1852,1847,UA,206,N834UA,134,137,114,5,8,LAX,DEN,862,6,14,0,,0,0,0,0,0,0
2007,3,1,4,1201,1205,1422,1440,UA,206,N513UA,141,155,119,-18,-4,SEA,LAX,954,9,13,0,,0,0,0,0,0,0
2007,3,2,5,1208,1205,1426,1440,UA,206,N545UA,138,155,117,-14,3,SEA,LAX,954,6,15,0,,0,0,0,0,0,0
2007,3,3,6,1201,1205,1434,1442,UA,206,N851UA,153,157,134,-8,-4,SEA,LAX,954,10,9,0,,0,0,0,0,0,0
2007,3,4,7,1201,1205,1446,1445,UA,206,N338UA,165,160,145,1,-4,SEA,LAX,954,7,13,0,,0,0,0,0,0,0
2007,3,5,1,1201,1205,1440,1440,UA,206,N567UA,159,155,132,0,-4,SEA,LAX,954,9,18,0,,0,0,0,0,0,0
2007,3,6,2,1206,1205,1429,1440,UA,206,N569UA,143,155,124,-11,1,SEA,LAX,954,10,9,0,,0,0,0,0,0,0
2007,3,7,3,1203,1205,1450,1440,UA,206,N564UA,167,155,140,10,-2,SEA,LAX,954,10,17,0,,0,0,0,0,0,0
2007,3,8,4,1159,1205,1423,1440,UA,206,N569UA,144,155,120,-17,-6,SEA,LAX,954,9,15,0,,0,0,0,0,0,0
2007,3,9,5,1211,1205,1443,1440,UA,206,N581UA,152,155,125,3,6,SEA,LAX,954,14,13,0,,0,0,0,0,0,0
2007,3,10,6,1313,1205,1541,1442,UA,206,N822UA,148,157,121,59,68,SEA,LAX,954,10,17,0,,0,0,0,0,0,59
2007,3,11,7,1209,1205,1440,1445,UA,206,N351UA,151,160,131,-5,4,SEA,LAX,954,9,11,0,,0,0,0,0,0,0
2007,3,12,1,1202,1205,1440,1440,UA,206,N570UA,158,155,135,0,-3,SEA,LAX,954,11,12,0,,0,0,0,0,0,0
2007,3,13,2,1201,1205,1425,1440,UA,206,N520UA,144,155,124,-15,-4,SEA,LAX,954,9,11,0,,0,0,0,0,0,0
2007,3,14,3,1209,1205,1444,1440,UA,206,N507UA,155,155,124,4,4,SEA,LAX,954,11,20,0,,0,0,0,0,0,0
2007,3,15,4,1214,1205,1436,1440,UA,206,N562UA,142,155,122,-4,9,SEA,LAX,954,8,12,0,,0,0,0,0,0,0
2007,3,16,5,1159,1205,1440,1440,UA,206,N574UA,161,155,128,0,-6,SEA,LAX,954,12,21,0,,0,0,0,0,0,0
2007,3,17,6,1205,1205,1436,1442,UA,206,N836UA,151,157,131,-6,0,SEA,LAX,954,9,11,0,,0,0,0,0,0,0
2007,3,18,7,1158,1205,1431,1445,UA,206,N337UA,153,160,134,-14,-7,SEA,LAX,954,9,10,0,,0,0,0,0,0,0
2007,3,19,1,1221,1205,1457,1440,UA,206,N538UA,156,155,134,17,16,SEA,LAX,954,8,14,0,,0,0,0,1,0,16
2007,3,20,2,1202,1205,1447,1440,UA,206,N558UA,165,155,143,7,-3,SEA,LAX,954,12,10,0,,0,0,0,0,0,0
2007,3,21,3,1212,1205,1436,1440,UA,206,N519UA,144,155,119,-4,7,SEA,LAX,954,11,14,0,,0,0,0,0,0,0
2007,3,22,4,1208,1205,1444,1440,UA,206,N593UA,156,155,124,4,3,SEA,LAX,954,14,18,0,,0,0,0,0,0,0
2007,3,23,5,1206,1205,1429,1440,UA,206,N537UA,143,155,116,-11,1,SEA,LAX,954,10,17,0,,0,0,0,0,0,0
2007,3,24,6,1221,1205,1455,1442,UA,206,N834UA,154,157,127,13,16,SEA,LAX,954,9,18,0,,0,0,0,0,0,0
2007,3,25,7,1200,1205,1435,1445,UA,206,N399UA,155,160,135,-10,-5,SEA,LAX,954,11,9,0,,0,0,0,0,0,0
2007,3,26,1,1159,1205,1444,1440,UA,206,N579UA,165,155,144,4,-6,SEA,LAX,954,4,17,0,,0,0,0,0,0,0
2007,3,27,2,1159,1205,1428,1440,UA,206,N548UA,149,155,125,-12,-6,SEA,LAX,954,12,12,0,,0,0,0,0,0,0
2007,3,28,3,1207,1205,1434,1440,UA,206,N570UA,147,155,118,-6,2,SEA,LAX,954,14,15,0,,0,0,0,0,0,0
2007,3,29,4,1206,1205,1434,1440,UA,206,N540UA,148,155,125,-6,1,SEA,LAX,954,10,13,0,,0,0,0,0,0,0
2007,3,30,5,1201,1205,1434,1440,UA,206,N523UA,153,155,126,-6,-4,SEA,LAX,954,12,15,0,,0,0,0,0,0,0
2007,3,31,6,1203,1205,1453,1442,UA,206,N834UA,170,157,137,11,-2,SEA,LAX,954,10,23,0,,0,0,0,0,0,0
2007,3,1,4,1253,1245,1518,1519,UA,207,N568UA,325,334,308,-1,8,IAD,LAX,2288,6,11,0,,0,0,0,0,0,0
2007,3,2,5,1321,1245,1539,1519,UA,207,N579UA,318,334,299,20,36,IAD,LAX,2288,6,13,0,,0,0,0,0,0,20
2007,3,3,6,1303,1240,1516,1514,UA,207,N509UA,313,334,290,2,23,IAD,LAX,2288,11,12,0,,0,0,0,0,0,0
2007,3,4,7,1243,1245,1508,1519,UA,207,N514UA,325,334,307,-11,-2,IAD,LAX,2288,6,12,0,,0,0,0,0,0,0
2007,3,5,1,1241,1245,1521,1519,UA,207,N585UA,340,334,320,2,-4,IAD,LAX,2288,3,17,0,,0,0,0,0,0,0
2007,3,6,2,1241,1245,1536,1519,UA,207,N564UA,355,334,326,17,-4,IAD,LAX,2288,7,22,0,,0,0,0,17,0,0
2007,3,7,3,1332,1245,1622,1519,UA,207,N538UA,350,334,304,63,47,IAD,LAX,2288,6,40,0,,0,0,0,16,0,47
2007,3,8,4,1244,1245,1511,1519,UA,207,N509UA,327,334,304,-8,-1,IAD,LAX,2288,5,18,0,,0,0,0,0,0,0
2007,3,9,5,1251,1245,1526,1519,UA,207,N526UA,335,334,310,7,6,IAD,LAX,2288,7,18,0,,0,0,0,0,0,0
2007,3,10,6,1245,1240,1512,1514,UA,207,N503UA,327,334,302,-2,5,IAD,LAX,2288,10,15,0,,0,0,0,0,0,0
2007,3,11,7,1245,1245,1509,1519,UA,207,N548UA,324,334,296,-10,0,IAD,LAX,2288,13,15,0,,0,0,0,0,0,0
2007,3,12,1,1313,1245,1509,1519,UA,207,N592UA,296,334,278,-10,28,IAD,LAX,2288,7,11,0,,0,0,0,0,0,0
2007,3,13,2,1255,1245,1516,1519,UA,207,N534UA,321,334,295,-3,10,IAD,LAX,2288,11,15,0,,0,0,0,0,0,0
2007,3,14,3,1244,1245,1511,1519,UA,207,N526UA,327,334,303,-8,-1,IAD,LAX,2288,10,14,0,,0,0,0,0,0,0
2007,3,15,4,1240,1245,1520,1519,UA,207,N558UA,340,334,316,1,-5,IAD,LAX,2288,3,21,0,,0,0,0,0,0,0
2007,3,16,5,1255,1245,1508,1519,UA,207,N504UA,313,334,289,-11,10,IAD,LAX,2288,10,14,0,,0,0,0,0,0,0
2007,3,17,6,1306,1240,1516,1514,UA,207,N514UA,310,334,294,2,26,IAD,LAX,2288,5,11,0,,0,0,0,0,0,0
2007,3,18,7,1238,1230,1500,1504,UA,207,N529UA,322,334,301,-4,8,IAD,LAX,2288,9,12,0,,0,0,0,0,0,0
2007,3,19,1,1243,1245,1527,1519,UA,207,N534UA,344,334,315,8,-2,IAD,LAX,2288,13,16,0,,0,0,0,0,0,0
2007,3,20,2,1241,1245,1522,1519,UA,207,N572UA,341,334,315,3,-4,IAD,LAX,2288,11,15,0,,0,0,0,0,0,0
2007,3,21,3,1502,1245,1723,1519,UA,207,N535UA,321,334,303,124,137,IAD,LAX,2288,2,16,0,,0,0,0,0,0,124
2007,3,22,4,1245,1245,1515,1519,UA,207,N586UA,330,334,302,-4,0,IAD,LAX,2288,8,20,0,,0,0,0,0,0,0
2007,3,23,5,1248,1245,1514,1519,UA,207,N522UA,326,334,308,-5,3,IAD,LAX,2288,3,15,0,,0,0,0,0,0,0
2007,3,24,6,1339,1240,1634,1514,UA,207,N519UA,355,334,307,80,59,IAD,LAX,2288,9,39,0,,0,0,0,21,0,59
2007,3,25,7,1243,1245,1510,1519,UA,207,N570UA,327,334,304,-9,-2,IAD,LAX,2288,5,18,0,,0,0,0,0,0,0
2007,3,26,1,1246,1245,1522,1519,UA,207,N593UA,336,334,310,3,1,IAD,LAX,2288,5,21,0,,0,0,0,0,0,0
2007,3,27,2,1242,1245,1522,1519,UA,207,N571UA,340,334,303,3,-3,IAD,LAX,2288,11,26,0,,0,0,0,0,0,0
2007,3,28,3,1306,1245,1520,1519,UA,207,N542UA,314,334,300,1,21,IAD,LAX,2288,4,10,0,,0,0,0,0,0,0
2007,3,29,4,1245,1245,1458,1519,UA,207,N507UA,313,334,287,-21,0,IAD,LAX,2288,4,22,0,,0,0,0,0,0,0
2007,3,30,5,1540,1245,1828,1519,UA,207,N536UA,348,334,312,189,175,IAD,LAX,2288,11,25,0,,0,0,0,14,0,175
2007,3,31,6,1236,1240,1453,1514,UA,207,N556UA,317,334,300,-21,-4,IAD,LAX,2288,3,14,0,,0,0,0,0,0,0
2007,3,1,4,1706,1304,2123,1710,UA,208,N336UA,197,186,175,253,242,SLC,ORD,1249,3,19,0,,0,0,0,253,0,0
2007,3,2,5,1424,1304,1832,1710,UA,208,N339UA,188,186,173,82,80,SLC,ORD,1249,4,11,0,,0,0,0,82,0,0
2007,3,3,6,NA,1304,NA,1710,UA,208,000000,NA,186,NA,NA,NA,SLC,ORD,1249,0,0,1,A,0,0,0,0,0,0
2007,3,4,7,1305,1304,1656,1710,UA,208,N372UA,171,186,158,-14,1,SLC,ORD,1249,4,9,0,,0,0,0,0,0,0
2007,3,5,1,1300,1304,1648,1710,UA,208,N314UA,168,186,151,-22,-4,SLC,ORD,1249,8,9,0,,0,0,0,0,0,0
2007,3,6,2,1312,1304,1651,1710,UA,208,N342UA,159,186,146,-19,8,SLC,ORD,1249,4,9,0,,0,0,0,0,0,0
2007,3,7,3,1330,1304,1758,1710,UA,208,N301UA,208,186,161,48,26,SLC,ORD,1249,8,39,0,,0,0,0,22,0,26
2007,3,8,4,1252,1304,1642,1710,UA,208,N328UA,170,186,159,-28,-12,SLC,ORD,1249,3,8,0,,0,0,0,0,0,0
2007,3,9,5,1258,1304,1701,1710,UA,208,N351UA,183,186,169,-9,-6,SLC,ORD,1249,3,11,0,,0,0,0,0,0,0
2007,3,10,6,1305,1304,1659,1710,UA,208,N398UA,174,186,158,-11,1,SLC,ORD,1249,2,14,0,,0,0,0,0,0,0
2007,3,11,7,1307,1304,1712,1710,UA,208,N373UA,185,186,169,2,3,SLC,ORD,1249,5,11,0,,0,0,0,0,0,0
2007,3,12,1,1254,1304,1654,1710,UA,208,N304UA,180,186,164,-16,-10,SLC,ORD,1249,5,11,0,,0,0,0,0,0,0
2007,3,13,2,1256,1304,1654,1710,UA,208,N367UA,178,186,163,-16,-8,SLC,ORD,1249,6,9,0,,0,0,0,0,0,0
2007,3,14,3,1258,1304,1711,1710,UA,208,N337UA,193,186,173,1,-6,SLC,ORD,1249,8,12,0,,0,0,0,0,0,0
2007,3,15,4,1319,1304,1714,1710,UA,208,N349UA,175,186,155,4,15,SLC,ORD,1249,8,12,0,,0,0,0,0,0,0
2007,3,16,5,1318,1304,1717,1710,UA,208,N328UA,179,186,160,7,14,SLC,ORD,1249,7,12,0,,0,0,0,0,0,0
2007,3,17,6,1256,1304,1655,1710,UA,208,N301UA,179,186,162,-15,-8,SLC,ORD,1249,5,12,0,,0,0,0,0,0,0
2007,3,18,7,1318,1304,1714,1710,UA,208,N379UA,176,186,149,4,14,SLC,ORD,1249,19,8,0,,0,0,0,0,0,0
2007,3,19,1,1321,1304,1721,1710,UA,208,N941UA,180,186,157,11,17,SLC,ORD,1249,2,21,0,,0,0,0,0,0,0
2007,3,20,2,1257,1304,1706,1710,UA,208,N308UA,189,186,166,-4,-7,SLC,ORD,1249,10,13,0,,0,0,0,0,0,0
2007,3,21,3,1331,1304,NA,1710,UA,208,N304UA,NA,186,NA,NA,27,SLC,ORD,1249,0,42,0,,1,0,0,0,0,0
2007,3,22,4,1434,1304,1833,1710,UA,208,N340UA,179,186,155,83,90,SLC,ORD,1249,9,15,0,,0,0,0,0,0,83
2007,3,23,5,1325,1304,1725,1710,UA,208,N325UA,180,186,154,15,21,SLC,ORD,1249,5,21,0,,0,0,0,0,0,15
2007,3,24,6,1339,1304,1728,1710,UA,208,N310UA,169,186,154,18,35,SLC,ORD,1249,6,9,0,,0,0,0,0,0,18
2007,3,25,7,1319,1304,1715,1710,UA,208,N381UA,176,186,157,5,15,SLC,ORD,1249,5,14,0,,0,0,0,0,0,0
2007,3,26,1,1346,1304,1753,1710,UA,208,N918UA,187,186,175,43,42,SLC,ORD,1249,2,10,0,,0,0,0,1,0,42
2007,3,27,2,1308,1304,1706,1710,UA,208,N372UA,178,186,160,-4,4,SLC,ORD,1249,3,15,0,,0,0,0,0,0,0
2007,3,28,3,1304,1304,1731,1710,UA,208,N372UA,207,186,190,21,0,SLC,ORD,1249,5,12,0,,0,0,0,21,0,0
2007,3,29,4,1257,1304,1709,1710,UA,208,N202UA,192,186,173,-1,-7,SLC,ORD,1249,9,10,0,,0,0,0,0,0,0
2007,3,30,5,1254,1304,1719,1710,UA,208,N935UA,205,186,184,9,-10,SLC,ORD,1249,10,11,0,,0,0,0,0,0,0
2007,3,31,6,1252,1304,1706,1710,UA,208,N340UA,194,186,168,-4,-12,SLC,ORD,1249,13,13,0,,0,0,0,0,0,0
2007,3,1,4,1759,1455,2034,1734,UA,209,N843UA,335,339,309,180,184,IAD,LAX,2288,11,15,0,,0,57,0,0,0,123
2007,3,2,5,1453,1455,1727,1734,UA,209,N807UA,334,339,305,-7,-2,IAD,LAX,2288,7,22,0,,0,0,0,0,0,0
2007,3,3,6,1607,1455,1805,1734,UA,209,N819UA,298,339,283,31,72,IAD,LAX,2288,3,12,0,,0,13,0,0,0,18
2007,3,4,7,1444,1450,1709,1729,UA,209,N844UA,325,339,309,-20,-6,IAD,LAX,2288,3,13,0,,0,0,0,0,0,0
2007,3,5,1,1449,1455,1733,1734,UA,209,N830UA,344,339,327,-1,-6,IAD,LAX,2288,3,14,0,,0,0,0,0,0,0
2007,4,30,1,1751,1704,1826,1744,OO,5498,N925SW,95,100,74,42,47,CRW,ORD,416,8,13,0,,0,0,0,42,0,0
2007,4,30,1,2055,2010,2224,2146,OO,5499,N957SW,89,96,65,38,45,ORD,SGF,438,5,19,0,,0,0,0,38,0,0
2007,4,30,1,1645,1646,1727,1737,OO,5500,N745SK,42,51,26,-10,-1,ORD,MSN,109,4,12,0,,0,0,0,0,0,0
2007,4,30,1,824,815,953,954,OO,5501,N713SK,89,99,69,-1,9,ORD,MEM,491,4,16,0,,0,0,0,0,0,0
2007,4,30,1,1029,1029,1207,1213,OO,5501,N713SK,98,104,82,-6,0,MEM,ORD,491,6,10,0,,0,0,0,0,0,0
2007,4,30,1,2129,2125,2313,2323,OO,5502,N941SW,44,58,28,-10,4,ORD,FWA,157,4,12,0,,0,0,0,0,0,0
2007,4,30,1,907,915,1156,1204,OO,5504,N925SW,109,109,76,-8,-8,ORD,ROA,531,4,29,0,,0,0,0,0,0,0
2007,4,30,1,717,715,829,832,OO,5505,N730SK,132,137,110,-3,2,ORF,ORD,717,11,11,0,,0,0,0,0,0,0
2007,4,30,1,1410,1421,1723,1710,OO,5506,N954SW,133,109,76,13,-11,ORD,ROA,531,4,53,0,,0,0,0,0,0,0
2007,4,30,1,1844,1738,1931,1832,OO,5506,N954SW,107,114,93,59,66,ROA,ORD,531,6,8,0,,0,0,0,59,0,0
